Image,Title,Sales Rank: Current,Reviews: Rating,Buy Box: Current,Buy Box: Stock,Amazon: Current,Amazon: Stock,New: Current,List Price: Current,Categories: Tree,Website Display Group: Name,ASIN,Product Codes: EAN,Brand,Author,Unnamed: 16,Ürün adı,Kategori Ağacı,Ürün adı success,Kategori Ağacı success
https://m.media-amazon.com/images/I/71KpiKOj5RL.jpg;https://m.media-amazon.com/images/I/71cDEO1kQML.jpg;https://m.media-amazon.com/images/I/71PYvHLWL7L.jpg;https://m.media-amazon.com/images/I/71PLf8jYM9L.jpg;https://m.media-amazon.com/images/I/81KYn6WXxaL.jpg;https://m.media-amazon.com/images/I/71Kfejk7YqL.jpg;https://m.media-amazon.com/images/I/71ivivadlfL.jpg,"Intimrasierer Mann mit Nasenhaartrimmer 2-in-1, Schmerzfreier Wiederaufladbarer Körperrasierer Herren für Beine Brust Achselhöhle Leiste Nase und Ohren, 2 Empfindliche Kämme, Wasserdicht, Reisesperre",18035.0,4.2,29.99 -C0A,5.0,,,29.99 -C0A,59.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0F83Y8DDS,0784300829348,Cleanwise,,,"Burun Kılı Kesme Makinesi 2'si 1 Arada Erkek Samimi Tıraş Makinesi, Erkekler için Bacaklar, Göğüs, Koltuk Altı, Kasık, Burun ve Kulaklar için Ağrısız Şarj Edilebilir Vücut Tıraş Makinesi, 2 Hassas Tarak, Su Geçirmez, Seyahat Kilidi","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/71UDzv264jL.jpg;https://m.media-amazon.com/images/I/81lpmfUVVeL.jpg;https://m.media-amazon.com/images/I/61rWOelsRBL.jpg;https://m.media-amazon.com/images/I/61SjbOgMgTL.jpg;https://m.media-amazon.com/images/I/71kWOBhcFAL.jpg;https://m.media-amazon.com/images/I/71hPvl+onqL.jpg,"PHILIPS Multigroom Series 5000 All-in-One 10-teiliger Barttrimmer und Haarschneider für Gesicht, Kopf und Körper, selbstschärfende Metallklingen, elf Längeneinstellungen (0,5–16 mm), Modell MG5918/15",16142.0,4.4,47.99 -C0A,3.0,47.99 -C0A,3.0,47.99 -C0A,54.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FCMRQWD1,8720689045308,Philips,,,"PHILIPS Multigroom Series 5000 Hepsi Bir Arada Yüz, baş ve vücut için 10 parçalı sakal düzeltici ve saç düzeltici, kendiliğinden bilenen metal bıçaklar, on bir uzunluk ayarı (0,5-16 mm), model MG5918/15","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/71RkJ4tLksL.jpg;https://m.media-amazon.com/images/I/61X9Ny270iL.jpg;https://m.media-amazon.com/images/I/71jvj7tDnFL.jpg;https://m.media-amazon.com/images/I/71XJegDLwZL.jpg;https://m.media-amazon.com/images/I/61IXnXy1rxL.jpg;https://m.media-amazon.com/images/I/61sn7yJgTbL.jpg;https://m.media-amazon.com/images/I/61wWPb9wvWL.jpg;https://m.media-amazon.com/images/I/31B0Bip2wDL.jpg,"AWOL VISION DLP Link 3D-Brille, wiederaufladbare aktive Shutterbrille, kompatibel mit AWOL VISION LTV-2500, LTV-3500, Vanish TV und Anderen DLP-Link 3D Projektoren (4er-Pack)",19102.0,4.5,,,,,,109.00 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B0F4KJSVQK,,AWOL VISION,,,"AWOL VISION DLP Link 3D Gözlük, AWOL VISION LTV-2500, LTV-3500, Vanish TV ve Diğer DLP-Link 3D Projektörlerle Uyumlu Şarj Edilebilir Aktif Shutter Gözlük (4'lü Paket)",Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/71Npr5P3ILL.jpg;https://m.media-amazon.com/images/I/61xICL9xb3L.jpg;https://m.media-amazon.com/images/I/61Ug3HRV4yL.jpg;https://m.media-amazon.com/images/I/81MmDYNMhWL.jpg;https://m.media-amazon.com/images/I/71AQ2W+bylL.jpg;https://m.media-amazon.com/images/I/81e3jPLffML.jpg;https://m.media-amazon.com/images/I/71qHvzaFT5L.jpg;https://m.media-amazon.com/images/I/61PLYfhuDwL.jpg,"Tefal OptiGrill+ Kontaktgrill, 6 Programme, Garstufenanzeige, abnehmbare Platten, manueller Modus, optimal Grillergebnisse dank Messung der Dicke, Elektrogrill, Edelstahl, GC712D12",16907.0,4.7,124.99 -C0A,5.0,124.99 -C0A,5.0,124.99 -C0A,169.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B01CI29NHI,3016661146602,Tefal,,,"Tefal OptiGrill+ kontaklı ızgara, 6 program, pişirme seviyesi göstergesi, çıkarılabilir plakalar, manuel mod, kalınlık ölçümü sayesinde optimum ızgara sonuçları, elektrikli ızgara, paslanmaz çelik, GC712D12","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/71pu4Zy1pDL.jpg;https://m.media-amazon.com/images/I/81yk7g+91GL.jpg;https://m.media-amazon.com/images/I/81oS5Wbj4YL.jpg;https://m.media-amazon.com/images/I/81NDYiUplXL.jpg;https://m.media-amazon.com/images/I/91EfM3AHvsL.jpg;https://m.media-amazon.com/images/I/817-w7twIcL.jpg;https://m.media-amazon.com/images/I/81RiamwabkL.jpg,"ADE Kontaktgrill 2.000 Watt | Elektrogrill für Balkon | Sandwichmaker 3 in 1 | Tischgrill elektrisch 180° aufklappbar | Plattengriller und Sandwichtoaster | für Panini, Sandwich, Fleisch, Gemüse",16943.0,4.3,49.95 -C0A,10.0,,,49.95 -C0A,59.95 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Home Improvement,B0CSDCSN8H,4262379092475,ADE,,,"ADE temaslı ızgara 2.000 watt | Balkon için elektrikli ızgara | Sandviç makinesi 3'ü 1 arada | Elektrikli masa ızgarası 180° açılabilir Plaka ızgara ve tost makinesi | panini, sandviç, et, sebze için","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/51a+z8o4OgL.jpg;https://m.media-amazon.com/images/I/61aHx1Sc4pL.jpg;https://m.media-amazon.com/images/I/61ZI65B52bL.jpg;https://m.media-amazon.com/images/I/71piF4V5j0L.jpg;https://m.media-amazon.com/images/I/71cG4E+3otL.jpg;https://m.media-amazon.com/images/I/71cM5wJ0GXL.jpg;https://m.media-amazon.com/images/I/71iqD3hwcnL.jpg;https://m.media-amazon.com/images/I/71Sygf0oJCL.jpg,Philips Kontaktgrill - Temperaturfühler und 8 Voreingestellte Funktionen Grill mit großer Grillfläche. Digitale Temperaturregelung 60°C-220°C. Leicht zu reinigen (HD6307/70),17171.0,4.3,,,,,117.72 -C0A,149.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0CZ9RZ9W5,8720389035678,Philips,,,Philips temaslı ızgara - sıcaklık sensörü ve 8 ön ayarlı fonksiyon Geniş ızgara yüzeyli ızgara. Dijital sıcaklık kontrolü 60°C-220°C. Temizlemesi kolay (HD6307/70),"Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/61FcNh7b0oL.jpg;https://m.media-amazon.com/images/I/51qE54xg1oL.jpg;https://m.media-amazon.com/images/I/61SAJ2-PlTL.jpg;https://m.media-amazon.com/images/I/61cRsvrEsEL.jpg;https://m.media-amazon.com/images/I/71+Df+iFAHL.jpg;https://m.media-amazon.com/images/I/61eT+nJU32L.jpg,"Philips Tischgrill 5000 Series – Großer Familiengrill, Wendbare Platten, Zwei Heizzonen, 5 Temperaturstufen, 2400W, Antihaftbeschichtung, Spülmaschinengeeignet (HD6222/95)",17172.0,4.8,111.64 -C0A,5.0,111.64 -C0A,5.0,111.64 -C0A,199.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0DP6ZSK1B,8720389056642,Philips,,,"Philips Masa Izgarası 5000 Serisi - Büyük Aile Izgarası, Ters Çevrilebilir Plakalar, İki Isıtma Bölgesi, 5 Sıcaklık Seviyesi, 2400 W, Yapışmaz Kaplama, Bulaşık Makinesinde Yıkanabilir (HD6222/95)","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/61YrCrvYuGL.jpg;https://m.media-amazon.com/images/I/61TXeK7TpDL.jpg;https://m.media-amazon.com/images/I/71E8v3qZuwL.jpg;https://m.media-amazon.com/images/I/81dB4bwTmQL.jpg;https://m.media-amazon.com/images/I/71uUKz6wNwL.jpg;https://m.media-amazon.com/images/I/61ZtuYxz0+L.jpg;https://m.media-amazon.com/images/I/71BDEIacr6L.jpg;https://m.media-amazon.com/images/I/71jRnAoki0L.jpg;https://m.media-amazon.com/images/I/51Ob0DH8X8L.jpg,Philips Kontaktgrill - Einstellbare Temperatur 60°C-200°C. 180° aufklappbar. Große Grillfläche und High Power-Leistung. Abnehmbare Antihaft-Platten und Fettauffangschale. (HD6301/90),17172.0,4.5,70.99 -C0A,1000.0,70.99 -C0A,1000.0,70.99 -C0A,99.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0CZ9SHW6W,8720389035654,Philips,,,Philips temaslı ızgara - ayarlanabilir sıcaklık 60°C-200°C. 180° açılabilir. Geniş ızgara alanı ve yüksek güç performansı. Çıkarılabilir yapışmaz plakalar ve yağ damlama tepsisi. (HD6301/90),"Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/51MsrjmnsdL.jpg;https://m.media-amazon.com/images/I/51Laq3wOAdL.jpg;https://m.media-amazon.com/images/I/61LvtTt0HuL.jpg;https://m.media-amazon.com/images/I/61aPQDdZrFL.jpg;https://m.media-amazon.com/images/I/61NoX3nNg6L.jpg;https://m.media-amazon.com/images/I/61eT+nJU32L.jpg,"Philips Tischgrill 3000 Series – Große Grillfläche, 2400 W Schnellaufheizung, 5 Temperaturstufen, Antihaftbeschichtung, Einfache Reinigung (HD6210/95)",17172.0,4.5,99.99 -C0A,206.0,99.99 -C0A,206.0,99.99 -C0A,99.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0DP744WHF,8720389063626,Philips,,,"Philips Masa Izgarası 3000 Serisi - Geniş Izgara Yüzeyi, 2400 W Hızlı Isıtma, 5 Sıcaklık Seviyesi, Yapışmaz Kaplama, Temizlemesi Kolay (HD6210/95)","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/818AqeUUgiL.jpg;https://m.media-amazon.com/images/I/51bJ-yoC79L.jpg;https://m.media-amazon.com/images/I/41PgrBxmMJL.jpg;https://m.media-amazon.com/images/I/41uuEBQDiGL.jpg;https://m.media-amazon.com/images/I/91Ksaiu-B4L.jpg;https://m.media-amazon.com/images/I/81EglSV-nqL.jpg;https://m.media-amazon.com/images/I/816sXt+M7qL.jpg;https://m.media-amazon.com/images/I/81T8LqXhipL.jpg;https://m.media-amazon.com/images/I/81EAPVpr2YL.jpg;https://m.media-amazon.com/images/I/81VqIhGE1nL.jpg;https://m.media-amazon.com/images/I/81u2eDtUltL.jpg;https://m.media-amazon.com/images/I/81ty6COsYWL.jpg;https://m.media-amazon.com/images/I/41z20fOJXKL.jpg;https://m.media-amazon.com/images/I/51A-3VtXv1L.jpg;https://m.media-amazon.com/images/I/41pAKtvAPOL.jpg;https://m.media-amazon.com/images/I/41wOULLKg2L.jpg;https://m.media-amazon.com/images/I/31oQcqTK9BL.jpg,"Wahl Pro Series High Visibility Trimmer, dicht schneidender Schneidsatz, Lithium-Ion, völlig abwaschbar Barttrimmer, Grooming Kit, austauschbare Köpfe, kabellos, dicht schneidend",17412.0,4.3,,,,,,196.68 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0D2JB4GGF,0043917013831,Wahl,,,"Wahl Pro Serisi Yüksek Görünürlüklü Düzeltici, Yakın Kesim Bıçak Seti, Lityum İyon, Tamamen Yıkanabilir Sakal Düzeltici, Bakım Seti, Değiştirilebilir Başlıklar, Kablosuz, Yakın Kesim","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/41Xv3V9qjNL.jpg,"FIYAPOO 3D VR Brille mit HiFi Kopfhörern, Immersive Virtual Reality für Spiele & Filme, Ergonomisches Design, Unterstützt 4,7-6,7 Zoll Smartphones, Weihnachten Geschenk für Kinder",10076.0,5.0,,,,,,89.00 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B0CF1R1K26,,FIYAPOO,,,"HiFi kulaklıklı FIYAPOO 3D VR gözlük, oyunlar ve filmler için sürükleyici sanal gerçeklik, ergonomik tasarım, 4,7-6,7 inç akıllı telefonları destekler, Çocuklar için Noel hediyesi",Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/614gf9Zcd1L.jpg;https://m.media-amazon.com/images/I/81WPaLbBf8L.jpg;https://m.media-amazon.com/images/I/81vc2rBo5oL.jpg;https://m.media-amazon.com/images/I/81l05nboDRL.jpg;https://m.media-amazon.com/images/I/81Ife0iYVbL.jpg;https://m.media-amazon.com/images/I/71RiuUvofYL.jpg,"4X Hi-Shock DLP Pro Lime Heaven | DLP Link 3D Aktive Brille für 3D DLP Beamer von Acer, BenQ, Optoma, Viewsonic | komp. mit PPA5610 / E4W [96-200 Hz | Akku | 32g | wiederaufladbar]",12567.0,4.4,,,,,,240.00 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B016YTFBSG,0731683263887,Hi-SHOCK,,,"4X Hi-Shock DLP Pro Limon Cenneti | Acer, BenQ, Optoma ve Viewsonic'ten 3D DLP projektörler için DLP Link 3D aktif gözlükler | comp. PPA5610 / E4W ile [96-200Hz | Pil | 32g | şarj edilebilir]",Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/61PMXnKgmTL.jpg;https://m.media-amazon.com/images/I/71GYC7ZkM9L.jpg;https://m.media-amazon.com/images/I/71cvo-6AoaL.jpg;https://m.media-amazon.com/images/I/61ZFqgJj-AL.jpg;https://m.media-amazon.com/images/I/71qVGaDMn+L.jpg;https://m.media-amazon.com/images/I/71Sg9pv6wnL.jpg;https://m.media-amazon.com/images/I/71pQ9xblwCL.jpg,"Hi-Shock DLP Pro Lime Heaven | DLP Link 3D Aktive Brille für 3D DLP Beamer von Acer, BenQ, Optoma, Viewsonic | kompatibel mit PPA5610 / E4W [96-200 Hz | Akku | 32g | wiederaufladbar]",12567.0,4.4,,,,,,63.90 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B016YTF636,0731683263948,Hi-SHOCK,,,"Hi-Shock DLP Pro Limon Cenneti | Acer, BenQ, Optoma ve Viewsonic'ten 3D DLP projektörler için DLP Link 3D aktif gözlükler | PPA5610 / E4W [96-200Hz | Pil | 32g | şarj edilebilir]",Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/61qkDk2S7pL.jpg;https://m.media-amazon.com/images/I/61X9Ny270iL.jpg;https://m.media-amazon.com/images/I/61sn7yJgTbL.jpg;https://m.media-amazon.com/images/I/71JyqwEO9DL.jpg;https://m.media-amazon.com/images/I/71XJegDLwZL.jpg;https://m.media-amazon.com/images/I/71TnR2oAUFL.jpg;https://m.media-amazon.com/images/I/61IXnXy1rxL.jpg;https://m.media-amazon.com/images/I/61wWPb9wvWL.jpg,"AWOL VISION DLP Link 3D-Brille, wiederaufladbare aktive Shutterbrille, kompatibel mit AWOL VISION LTV-2500, LTV-3500, Vanish TV und Anderen DLP-Link 3D Projektoren (2er-Pack)",19109.0,4.5,59.00 -C0A,428.0,,,59.00 -C0A,59.00 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B0BPSMCP6J,0850025255486,AWOL VISION,,,"AWOL VISION DLP Link 3D Gözlük, AWOL VISION LTV-2500, LTV-3500, Vanish TV ve Diğer DLP-Link 3D Projektörlerle Uyumlu Şarj Edilebilir Aktif Shutter Gözlük (2'li Paket)",Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/41-I2tClfYL.jpg;https://m.media-amazon.com/images/I/51dKhmuqBAL.jpg;https://m.media-amazon.com/images/I/51EEjVyS1KL.jpg;https://m.media-amazon.com/images/I/61tyLOU+RhL.jpg;https://m.media-amazon.com/images/I/610h+vB8YfL.jpg;https://m.media-amazon.com/images/I/61wHIcWQO0L.jpg;https://m.media-amazon.com/images/I/61HfwkIL7OL.jpg,4x Hi-SHOCK DLP Pro 7G Black Diamond | DLP Link 3D Brille für DLP FullHD / UHD 3D Beamer [Shutterbrille | 96-200 Hz | 39g | Akku | DLP Link],12567.0,4.4,299.00 -C0A,,,,299.00 -C0A,254.00 -C0A,Elektronik & Foto › Fernseher & Heimkino › Zubehör › 3D Brillen,CE,B016YTCLJS,0731683263900,Hi-SHOCK,,,4x Hi-SHOCK DLP Pro 7G Siyah Elmas | DLP FullHD / UHD 3D projektörler için DLP Link 3D gözlükler [deklanşör gözlükler | 96-200Hz | 39g | Pil | DLP bağlantısı],Elektronik ve Fotoğraf › TV'ler ve Ev Sineması › Aksesuarlar › 3D gözlükler,True,True
https://m.media-amazon.com/images/I/7164SGnTm2L.jpg;https://m.media-amazon.com/images/I/61Ye5bA+uUL.jpg;https://m.media-amazon.com/images/I/81MNzc4LBwL.jpg;https://m.media-amazon.com/images/I/81IR2XRT5AL.jpg;https://m.media-amazon.com/images/I/71g4n1IA1dL.jpg;https://m.media-amazon.com/images/I/61Pte4gYGlL.jpg;https://m.media-amazon.com/images/I/71RPEZNH5sL.jpg;https://m.media-amazon.com/images/I/61SN9Tge-HL.jpg;https://m.media-amazon.com/images/I/41WoUEobCML.jpg;https://m.media-amazon.com/images/I/41Q2heR9VlL.jpg,"Tefal Raclette Grill Ambiance, Raclette 10 Personen, inkl. Tischgrill-Funktion, Grillplatte antihaftbeschichtet + spülmaschinengeeignet, abnehmbares 2 Meter-Kabel, schwarz, Edelstahl, 1350W, RE4588",19291.0,4.4,67.00 -C0A,3.0,67.00 -C0A,3.0,67.00 -C0A,111.39 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Raclettes",Küche & Haushalt,B00MIKJ9K2,3168430851900,Tefal,,,"Tefal Raclette Grill Ambiance, Raclette 10 kişilik, masa ızgara fonksiyonu dahil, yapışmaz ızgara plakası + bulaşık makinesinde yıkanabilir, çıkarılabilir 2 metre kablo, siyah, paslanmaz çelik, 1350W, RE4588","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Raclette'ler",True,True
https://m.media-amazon.com/images/I/61zEtooe+aL.jpg;https://m.media-amazon.com/images/I/71XP2Nv3Y5L.jpg;https://m.media-amazon.com/images/I/71bO+jnkrxL.jpg;https://m.media-amazon.com/images/I/41xCpIfgQ6L.jpg;https://m.media-amazon.com/images/I/61gv07AdrDL.jpg;https://m.media-amazon.com/images/I/41WLNgPZweL.jpg;https://m.media-amazon.com/images/I/61k90vlE7uL.jpg;https://m.media-amazon.com/images/I/71H+Rto1gOL.jpg;https://m.media-amazon.com/images/I/4128etxWg8L.jpg;https://m.media-amazon.com/images/I/411D6fy9QgL.jpg,"Tefal Colormania Raclette 3-in-1 Raclettegerät für Grill und Pfannkuchen, Antihaftbeschichtung, Easy Plus, 8 Schalen, spülmaschinenfest, 1050 W, Stahlblau RE310401",19292.0,4.4,87.21 -C0A,1000.0,87.21 -C0A,1000.0,74.78 -C0A,88.47 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Raclettes",Küche & Haushalt,B07X5F3DFR,3168430299368,Tefal,,,"Tefal Colormania Raclette Izgara ve Krep için 3'ü 1 Arada Raclette Makinesi, Yapışmaz Kaplama, Easy Plus, 8 Kase, Bulaşık Makinesinde Yıkanabilir, 1050 W, Çelik Mavi RE310401","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Raclette'ler",True,True
https://m.media-amazon.com/images/I/61cLC8DjYtL.jpg;https://m.media-amazon.com/images/I/61fTMOVF7OL.jpg;https://m.media-amazon.com/images/I/61T10gWK-fL.jpg;https://m.media-amazon.com/images/I/61CgT8ClHLL.jpg;https://m.media-amazon.com/images/I/61zU5gNQj8L.jpg;https://m.media-amazon.com/images/I/61F5ztELWpL.jpg;https://m.media-amazon.com/images/I/614fElf5BIL.jpg,"Boulina Rasierer Damen, Boulina Glisse Pro Frühlings Starter Set, Bikini-Trimmer für Damen mit LED-Anzeige, wasserdichter Nass- und Trockenrasierer für Achseln, Beine und Bikinizone (Rosa)",21631.0,,35.99 -C0A,181.0,,,35.99 -C0A,59.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0GS5M3V6Y,,HItianya,,,"Boulina Kadın Tıraş Makinesi, Boulina Glisse Pro Bahar Başlangıç ​​Seti, LED Ekranlı Kadınlar için Bikini Düzeltici, Koltuk Altları, Bacaklar ve Bikini Bölgesi için Su Geçirmez Islak ve Kuru Tıraş Makinesi (Pembe)","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/61C1Ie3ha-L.jpg;https://m.media-amazon.com/images/I/61fTMOVF7OL.jpg;https://m.media-amazon.com/images/I/61T10gWK-fL.jpg;https://m.media-amazon.com/images/I/61CgT8ClHLL.jpg;https://m.media-amazon.com/images/I/61zU5gNQj8L.jpg;https://m.media-amazon.com/images/I/61F5ztELWpL.jpg;https://m.media-amazon.com/images/I/614fElf5BIL.jpg,"Boulina Rasierer Damen, Boulina Glisse Pro Frühlings Starter Set, Bikini-Trimmer für Damen mit LED-Anzeige, wasserdichter Nass- und Trockenrasierer für Achseln, Beine und Bikinizone (Blau)",21634.0,,35.99 -C0A,199.0,,,35.99 -C0A,59.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0GS5FR72P,,HItianya,,,"Boulina Kadın Tıraş Makinesi, Boulina Glisse Pro Bahar Başlangıç ​​Seti, LED Ekranlı Kadınlar için Bikini Düzeltici, Koltuk Altları, Bacaklar ve Bikini Bölgesi için Su Geçirmez Islak ve Kuru Tıraş Makinesi (Mavi)","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/714pJIQzhEL.jpg;https://m.media-amazon.com/images/I/9179AcvEdzL.jpg;https://m.media-amazon.com/images/I/91vb5OCTJKL.jpg;https://m.media-amazon.com/images/I/91Y1gsAHnrL.jpg;https://m.media-amazon.com/images/I/81oO8jS1dtL.jpg;https://m.media-amazon.com/images/I/71TLj9NcWAL.jpg,"Bestron elektrischer Tischgrill, XXXL Plancha-/Teppanyaki-Grillplatte mit Antihaftbeschichtung, Grillspaß für bis zu 10 Personen, extra lange Grillfläche, 2.000 Watt, Farbe: Schwarz",22267.0,4.1,56.99 -C0A,1.0,56.99 -C0A,1.0,56.99 -C0A,56.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B09R2B1G7H,8712184058631,Bestron,,,"Bestron elektrikli masa ızgarası, yapışmaz kaplamalı XXXL plancha/teppanyaki ızgara plakası, 10 kişiye kadar ızgara keyfi, ekstra uzun ızgara yüzeyi, 2.000 watt, renk: siyah","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
