Image,Title,Buy Box: Current,TL fiyat,Categories: Tree,ASIN,Product Codes: EAN,Brand,Title (TR),Categories: Tree (TR),Title (TR) success,Categories: Tree (TR) success
https://m.media-amazon.com/images/I/41sPhKGNjGL.jpg;https://m.media-amazon.com/images/I/51RMP8WHaUL.jpg;https://m.media-amazon.com/images/I/41DGhz8vdqL.jpg;https://m.media-amazon.com/images/I/51rIP9YHfhL.jpg;https://m.media-amazon.com/images/I/5199uYaMtDL.jpg;https://m.media-amazon.com/images/I/51zeGebTKhL.jpg,"SanDisk Extreme PRO microSDXC UHS-I Speicherkarte 2TB + SD Adapter & RescuePRO Deluxe (Für Smartphones, Actionkameras oder Drohnen, Übertragung bis zu 250 MB/s, 5K, 4K UHD, A2, Class 10, U3, V30)",299.59,16477.45,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,B0DFWJYXTX,619659209032,SanDisk,"SanDisk Extreme PRO microSDXC UHS-I hafıza kartı 2 TB + SD adaptör ve RescuePRO Deluxe (akıllı telefonlar, aksiyon kameraları veya drone'lar için 250 MB/s'ye kadar aktarım, 5K, 4K UHD, A2, Sınıf 10, U3, V30)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,True,True
https://m.media-amazon.com/images/I/414wWJt7DRL.jpg;https://m.media-amazon.com/images/I/41y1PDA0dJL.jpg;https://m.media-amazon.com/images/I/41TyjpHakJL.jpg;https://m.media-amazon.com/images/I/411r0rZkywL.jpg;https://m.media-amazon.com/images/I/41CvUP5GAmL.jpg;https://m.media-amazon.com/images/I/31CRziAw03L.jpg;https://m.media-amazon.com/images/I/41toR9MySLL.jpg;https://m.media-amazon.com/images/I/410XnXBfQUL.jpg;https://m.media-amazon.com/images/I/41tHkcQK+6L.jpg;https://m.media-amazon.com/images/I/41+sCSETsdL.jpg,"Philips Externe Portable SSD 2 TB - Ultra Slim SATA Ultra Speed USB-C, Lesegeschwindigkeit bis zu 550 MB/s, Aluminium",172.58,9491.9,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0BZSD1ZQJ,4895229133563,Philips,"Philips Harici Taşınabilir SSD 2 TB - Ultra İnce SATA Ultra Hızlı USB-C, 550 MB/s'ye kadar okuma hızı, alüminyum",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31PC3ioBk2L.jpg;https://m.media-amazon.com/images/I/41wVGtR0onL.jpg;https://m.media-amazon.com/images/I/41WM7BPqaJL.jpg;https://m.media-amazon.com/images/I/41Er76z1GJL.jpg;https://m.media-amazon.com/images/I/41dzQ5mnKjL.jpg;https://m.media-amazon.com/images/I/41omaqQoBCL.jpg;https://m.media-amazon.com/images/I/41PIOTVds-L.jpg;https://m.media-amazon.com/images/I/41Afx5nl9HL.jpg,"Lexar SL500M Externe SSD, 1 TB, mit magnetischem Set, SSD, tragbar, USB3.2 Gen2x2, Lesegeschwindigkeit bis zu 2000 MB/s, externes Solid-State-Laufwerk, dünn, kompatibel mit iPhone15 Series/Mac/PS5",159.99,8799.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0D59MFRSX,843367134595,Lexar,Lexar SL500M 1TB Manyetik Setli Harici SSD SSD Taşınabilir USB3.2 Gen2x2 Okuma Hızı 2000MB/s'ye kadar Harici Katı Hal Sürücüsü İnce iPhone15 Serisi/Mac/PS5 ile uyumlu,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31uJsIrp4kL.jpg;https://m.media-amazon.com/images/I/41+g3YvCu1L.jpg;https://m.media-amazon.com/images/I/41kLfahWGVL.jpg;https://m.media-amazon.com/images/I/41o-0KlF+8L.jpg;https://m.media-amazon.com/images/I/41RwfnpZNvL.jpg;https://m.media-amazon.com/images/I/41GpXcUNR9L.jpg;https://m.media-amazon.com/images/I/31FB65pYBJL.jpg,"Lexar Portable SSD mit Magnetsatz 1TB, Externe SSD USB 3.2 Gen 2 bis zu 1050 MB/s Lesen und 1000 MB/s Schreiben, kompatibel mit iPhone 15/16, PC & Mac, Type-C-Laptops, Tablets, PS5, PS4",149.99,8249.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DLH13LPT,4895217917335,Lexar,"Lexar Taşınabilir SSD, Mıknatıs Setli 1TB, Harici SSD USB 3.2 Gen 2, 1050 MB/s'ye kadar Okuma ve 1000 MB/s'ye kadar Yazma, iPhone 15/16, PC ve Mac, Type-C Dizüstü Bilgisayarlar, Tabletler, PS5, PS4 ile uyumlu",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31PC3ioBk2L.jpg;https://m.media-amazon.com/images/I/41wVGtR0onL.jpg;https://m.media-amazon.com/images/I/41WM7BPqaJL.jpg;https://m.media-amazon.com/images/I/41Er76z1GJL.jpg;https://m.media-amazon.com/images/I/41dzQ5mnKjL.jpg;https://m.media-amazon.com/images/I/41omaqQoBCL.jpg;https://m.media-amazon.com/images/I/41PIOTVds-L.jpg;https://m.media-amazon.com/images/I/41Afx5nl9HL.jpg,"Lexar SL500M Externe SSD mit Magnetsatz 2TB für Creator, unterstützt ProRes 4K Video, Portable SSD USB 3.2 Gen 2x2 bis zu 2000 MB/s Lesen, kompatibel mit iPhone 15 16 Series/Mac/PS5/XBOX/Laptop/PC",209.99,11549.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0D59KH872,8433671346320,Lexar,"Lexar SL500M Harici SSD, Creator için 2TB Mıknatıs Setli, ProRes 4K Videoyu Destekler, Taşınabilir SSD USB 3.2 Gen 2x2, 2000 MB/s'ye kadar Okuma, iPhone 15 16 Serisi/Mac/PS5/XBOX/Dizüstü/PC ile uyumlu",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31uJsIrp4kL.jpg;https://m.media-amazon.com/images/I/41+g3YvCu1L.jpg;https://m.media-amazon.com/images/I/41BpzXPftVL.jpg;https://m.media-amazon.com/images/I/41o-0KlF+8L.jpg;https://m.media-amazon.com/images/I/41RwfnpZNvL.jpg;https://m.media-amazon.com/images/I/41GpXcUNR9L.jpg;https://m.media-amazon.com/images/I/31FB65pYBJL.jpg,"Lexar Portable SSD mit Magnetsatz 2TB, Externe SSD USB 3.2 Gen 2 bis zu 1050 MB/s Lesen und 1000 MB/s Schreiben, kompatibel mit iPhone 15/16, PC & Mac, Type-C-Laptops, Tablets, PS5, PS4",199.99,10999.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DLH2R5R4,4895217917342,Lexar,"Lexar Taşınabilir SSD, Mıknatıs Seti ile 2 TB, Harici SSD USB 3.2 Gen 2, 1050 MB/s'ye kadar Okuma ve 1000 MB/s'ye kadar Yazma, iPhone 15/16, PC ve Mac, Type-C Dizüstü Bilgisayarlar, Tabletler, PS5, PS4 ile uyumlu",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31PC3ioBk2L.jpg;https://m.media-amazon.com/images/I/41wVGtR0onL.jpg;https://m.media-amazon.com/images/I/41WM7BPqaJL.jpg;https://m.media-amazon.com/images/I/41Er76z1GJL.jpg;https://m.media-amazon.com/images/I/41dzQ5mnKjL.jpg;https://m.media-amazon.com/images/I/41omaqQoBCL.jpg;https://m.media-amazon.com/images/I/41PIOTVds-L.jpg;https://m.media-amazon.com/images/I/41Afx5nl9HL.jpg,"Lexar SL500M 4TB Externe SSD mit Magnetsatz, USB3.2 Gen2x2 Portable SSD, bis zu 2000MB/s Lesen, Kompaktes Externe Solid State Drive Ultra Slim Kompatibel mit iPhone 15 Serie/Mac/PS5/XBOX/Laptop/PC",399.99,21999.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DK53PGT9,843367134663,Lexar,"Lexar SL500M 4 TB Harici SSD, Mıknatıs Setli, USB3.2 Gen2x2 Taşınabilir SSD, 2000 MB/s'ye kadar Okuma, Kompakt Harici Katı Hal Sürücüsü Ultra İnce iPhone 15 Serisi/Mac/PS5/XBOX/Dizüstü/PC ile uyumlu",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31ikZVlCAHL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41U9m+UEeTL.jpg;https://m.media-amazon.com/images/I/51IqJxmKReL.jpg;https://m.media-amazon.com/images/I/41arO6TPwpL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/41xjj28SuNL.jpg;https://m.media-amazon.com/images/I/41Pc8A7Y59L.jpg;https://m.media-amazon.com/images/I/31P-7REqaIL.jpg;https://m.media-amazon.com/images/I/31C54XcJ34L.jpg;https://m.media-amazon.com/images/I/31lAm-EJsEL.jpg,"LaCie d2 Professional 10TB, Externe Festplatte, 3.5 Zoll, PC & Mac, schwarz, inkl. Data Rescue Service (STHA10000800)",353.00,19415.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07FDVLD2S,3660619403974,LaCie,"LaCie d2 Professional 10 TB, harici sabit sürücü, 3,5 inç, PC ve Mac, siyah, dahil. Veri Kurtarma Hizmeti (STHA10000800)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31ikZVlCAHL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41U9m+UEeTL.jpg;https://m.media-amazon.com/images/I/51IqJxmKReL.jpg;https://m.media-amazon.com/images/I/41arO6TPwpL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/41xjj28SuNL.jpg;https://m.media-amazon.com/images/I/41Pc8A7Y59L.jpg;https://m.media-amazon.com/images/I/31P-7REqaIL.jpg;https://m.media-amazon.com/images/I/31C54XcJ34L.jpg,"LaCie d2 Professional 20TB, Externe Festplatte, 3.5 Zoll, PC & Mac, schwarz, inkl. Data Rescue Service (STHA20000800)",627.90,34534.5,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B09QQPMPNK,763649173398,LaCie,"LaCie d2 Professional 20 TB, harici sabit sürücü, 3,5 inç, PC ve Mac, siyah, dahil. Veri Kurtarma Hizmeti (STHA20000800)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31ikZVlCAHL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41U9m+UEeTL.jpg;https://m.media-amazon.com/images/I/51IqJxmKReL.jpg;https://m.media-amazon.com/images/I/41arO6TPwpL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/41xjj28SuNL.jpg;https://m.media-amazon.com/images/I/41Pc8A7Y59L.jpg;https://m.media-amazon.com/images/I/31P-7REqaIL.jpg;https://m.media-amazon.com/images/I/31C54XcJ34L.jpg,"LaCie d2 Professional 14TB, Externe Festplatte, 3.5 Zoll, im Aluminiumgehäuse, USB C, schwarz, inkl. Data Rescue Service (STHA14000800)",477.68,26272.4,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B086XDKHHL,3660619408665,LaCie,"LaCie d2 Professional 14 TB, harici sabit sürücü, 3,5 inç, alüminyum muhafazada, USB C, siyah, dahil. Veri Kurtarma Hizmeti (STHA14000800)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31ikZVlCAHL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41U9m+UEeTL.jpg;https://m.media-amazon.com/images/I/51IqJxmKReL.jpg;https://m.media-amazon.com/images/I/41arO6TPwpL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/41xjj28SuNL.jpg;https://m.media-amazon.com/images/I/41Pc8A7Y59L.jpg;https://m.media-amazon.com/images/I/31P-7REqaIL.jpg;https://m.media-amazon.com/images/I/31C54XcJ34L.jpg;https://m.media-amazon.com/images/I/31gx3dAgv6L.jpg,"LaCie d2 Professional 8TB, Externe Festplatte, 3.5 Zoll, PC & Mac, schwarz, inkl. Data Rescue Service (STHA8000800)",289.00,15895.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07N24G1V8,3660619405695,LaCie,"LaCie d2 Professional 8 TB, harici sabit sürücü, 3,5 inç, PC ve Mac, siyah, dahil. Veri Kurtarma Hizmeti (STHA8000800)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31BEA3T3fRL.jpg;https://m.media-amazon.com/images/I/31WHDyzlujL.jpg;https://m.media-amazon.com/images/I/51R+wjX+WsL.jpg;https://m.media-amazon.com/images/I/51pwmSKrziL.jpg;https://m.media-amazon.com/images/I/515GuDYypnL.jpg;https://m.media-amazon.com/images/I/51dO6VUitPL.jpg,"Transcend StoreJet 25H3 4TB Externe Festplatte – 2.5 Zoll, USB 3.1 Gen 1, Stoßfest nach Militärstandard, Anti-Schock-System, Marineblau - TS4TSJ25H3B",249.00,13695.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B078YGB7DJ,760557840596,Transcend,"Transcend StoreJet 25H3 4 TB Harici Sabit Sürücü - 2,5 İnç, USB 3.1 Gen 1, Askeri Sınıf Darbeye Dayanıklı, Anti-Şok Sistem, Lacivert - TS4TSJ25H3B",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31sEZhQSA-L.jpg;https://m.media-amazon.com/images/I/41NEK1IsJDL.jpg;https://m.media-amazon.com/images/I/41XhEUYRmDL.jpg;https://m.media-amazon.com/images/I/31YECu9SqgL.jpg;https://m.media-amazon.com/images/I/31fd5HZ2nUL.jpg;https://m.media-amazon.com/images/I/419iMnrAaGL.jpg,"Transcend StoreJet 25H3 2TB Externe Festplatte – 2.5 Zoll, USB 3.1 Gen 1, Stoßfest nach Militärstandard, Anti-Schock, Lila - TS2TSJ25H3P",120.19,6610.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B00GN5K2J0,760557827009,Transcend,"Transcend StoreJet 25H3 2 TB Harici Sabit Sürücü - 2,5 İnç, USB 3.1 Gen 1, Askeri Sınıf Darbeye Dayanıklı, Anti-Şok, Mor - TS2TSJ25H3P",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/315tppkj6EL.jpg;https://m.media-amazon.com/images/I/31LvnlGnSBL.jpg;https://m.media-amazon.com/images/I/31z044YLXWL.jpg;https://m.media-amazon.com/images/I/41NEK1IsJDL.jpg;https://m.media-amazon.com/images/I/51yhTt2wuxL.jpg;https://m.media-amazon.com/images/I/61YYKOkO9-L.jpg;https://m.media-amazon.com/images/I/31Fd+gq6myL.jpg,"Transcend StoreJet 25H3 4TB Externe Festplatte – 2.5 Zoll, USB 3.1 Gen 1, Stoßfest nach Militärstandard, Anti-Schock, Lila - TS4TSJ25H3P",259.58,14276.9,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B01JTMNASS,760557833604,Transcend,"Transcend StoreJet 25H3 4 TB Harici Sabit Sürücü - 2,5 İnç, USB 3.1 Gen 1, Askeri Sınıf Darbeye Dayanıklı, Anti-Şok, Mor - TS4TSJ25H3P",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31kzy-TFRtL.jpg;https://m.media-amazon.com/images/I/31HW5xSgLWL.jpg;https://m.media-amazon.com/images/I/41SpEqtfVYL.jpg;https://m.media-amazon.com/images/I/51yhTt2wuxL.jpg;https://m.media-amazon.com/images/I/41NEK1IsJDL.jpg,"Transcend TS1TSJ25H3P 1TB portable, externe Festplatte (HDD) in purple (lila) mit Backup-Funktion (Datensicherung per Knopfdruck) und Schutzhülle, stoßfest, robust, Plug und Play",111.94,6156.7,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B004XFZTSQ,14445364979,Transcend,"Transcend TS1TSJ25H3P 1 TB taşınabilir harici sabit sürücü (HDD), mor (mor) renkte, yedekleme işlevli (tek tuşla veri yedekleme) ve koruyucu kılıflı, darbeye dayanıklı, sağlam, tak ve çalıştır",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/21sCgJaIhfL.jpg;https://m.media-amazon.com/images/I/21sCgJaIhfL.jpg;https://m.media-amazon.com/images/I/31an-PDNuJL.jpg;https://m.media-amazon.com/images/I/41tK6ywOtvL.jpg;https://m.media-amazon.com/images/I/41-D6SEJbnL.jpg;https://m.media-amazon.com/images/I/510Aalg3X9L.jpg;https://m.media-amazon.com/images/I/31JZ5m3tkmL.jpg;https://m.media-amazon.com/images/I/51MgzlD+RdL.jpg;https://m.media-amazon.com/images/I/41zMEHD6q+L.jpg;https://m.media-amazon.com/images/I/31wOfsluo2L.jpg;https://m.media-amazon.com/images/I/41AdkHOuZoL.jpg,"Seagate Game Drive STLV2000101 Externe Festplatte für PS5, 2 TB, USB 3.0, offizielles Lizenzprodukt, Blaue LED",111.96,6157.8,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0CH87VY5B,763649177358,Seagate,Seagate Oyun Sürücüsü STLV2000101 PS5 için Harici Sabit Disk 2 TB USB 3.0 Resmi Lisanslı Mavi LED,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/41oYuc5urYL.jpg;https://m.media-amazon.com/images/I/4166nfYKCIL.jpg;https://m.media-amazon.com/images/I/41E51x1DPbL.jpg;https://m.media-amazon.com/images/I/41fQIQ3bGzL.jpg;https://m.media-amazon.com/images/I/51N+DjWGSWL.jpg;https://m.media-amazon.com/images/I/41ckespXWzL.jpg;https://m.media-amazon.com/images/I/41pM5msEXrL.jpg;https://m.media-amazon.com/images/I/516M7miL8BL.jpg;https://m.media-amazon.com/images/I/415nZHoPp1L.jpg,"Nextorage SD Karte 256GB UHS-II SDXC, japanische speicherkarte datenspeicher SD Card, Kamera Zubehör für Nikon/Canon/Sony/Fujifilm/Nintendo Switch, F2PRO NX-F2PRO256G",269.99,14849.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards,B0BY3YQSBY,810059750357,Nextorage,"Nextorage SD kart 256 GB UHS-II SDXC, Japon hafıza kartı veri depolama SD kartı, Nikon/Canon/Sony/Fujifilm/Nintendo Switch için kamera aksesuarları, F2PRO NX-F2PRO256G",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Dijital Kartlar,True,True
https://m.media-amazon.com/images/I/418hc3UH63L.jpg;https://m.media-amazon.com/images/I/41av22mD2-L.jpg;https://m.media-amazon.com/images/I/51ChAeirMbL.jpg;https://m.media-amazon.com/images/I/31k0aGA-fOL.jpg,"Sony SF-M512T Tough 512GB SDXC Speicherkarte UHS-II, V60, Class 10, bis zu 277MB/s Lesen, 150MB/s Schreiben – extrem robust, IP68, stoß- & wasserfest",211.54,11634.7,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards,B0BSHBDRHF,27242926370,Sony,"Sony SF-M512T Dayanıklı 512 GB SDXC hafıza kartı UHS-II, V60, Sınıf 10, 277 MB/s'ye kadar okuma, 150 MB/s'ye kadar yazma - son derece sağlam, IP68, darbeye ve suya dayanıklı",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Dijital Kartlar,True,True
https://m.media-amazon.com/images/I/41KhbGvBRLL.jpg;https://m.media-amazon.com/images/I/51XuMgtD6HL.jpg;https://m.media-amazon.com/images/I/51zpxvVl1OL.jpg;https://m.media-amazon.com/images/I/41O8LRzbgZL.jpg;https://m.media-amazon.com/images/I/413ClEP9PQL.jpg;https://m.media-amazon.com/images/I/21S5pf1i2VL.jpg,"Sony SF-M256 256GB SDXC Speicherkarte UHS-II, V60, Class 10, bis zu 277MB/s Lesen, 150MB/s Schreiben – robust, Staub- & wassergeschützt, IP57",135.90,7474.5,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards,B07XWJTC89,27242915183,Sony,"Sony SF-M256 256 GB SDXC hafıza kartı UHS-II, V60, Sınıf 10, 277 MB/s'ye kadar okuma, 150 MB/s'ye kadar yazma - sağlam, toza ve suya karşı korumalı, IP57",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Dijital Kartlar,True,True
https://m.media-amazon.com/images/I/41N8uVsU04L.jpg;https://m.media-amazon.com/images/I/41iPAoyeUOL.jpg;https://m.media-amazon.com/images/I/41E51x1DPbL.jpg;https://m.media-amazon.com/images/I/41rnKoNbRiL.jpg;https://m.media-amazon.com/images/I/51KlNC9csML.jpg;https://m.media-amazon.com/images/I/41vfT8Ok0sL.jpg;https://m.media-amazon.com/images/I/419dE2wwFLL.jpg;https://m.media-amazon.com/images/I/519SuKV0hIL.jpg;https://m.media-amazon.com/images/I/51Ak-MQxcOL.jpg,Nextorage Japanischer Hersteller UHS-II Micro SD Karte 512GB microSDXC U3 V60 Max.Lesegeschwindigkeit 280MB/s Max.Schreibgeschwindigkeit 190MB/s NX-M2SE512G microSD Karte,170.09,9354.95,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,B0DD3FW9DT,810059750821,Nextorage,Nextorage Japon üretici UHS-II Micro SD kart 512GB microSDXC U3 V60 Maks. okuma hızı 280MB/s Maks. yazma hızı 190MB/s NX-M2SE512G microSD kart,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,True,True
https://m.media-amazon.com/images/I/510yXOq52-L.jpg;https://m.media-amazon.com/images/I/41mN0cz6jSL.jpg;https://m.media-amazon.com/images/I/41beD9f3NCL.jpg;https://m.media-amazon.com/images/I/51L876evUoL.jpg;https://m.media-amazon.com/images/I/51k65cRMdpL.jpg;https://m.media-amazon.com/images/I/413VIxiGNIL.jpg;https://m.media-amazon.com/images/I/51wJrwwaoxS.jpg,"GIGASTONE 64GB MicroSDXC Speicherkarte 10er-Pack + SD Adapter, Kamera Plus, bis zu 95 MB/s, für Action-Kamera Drohne, Tablet, Full HD-Videoaufnahme, A1 V30 U3 Micro SD Karte UHS-I",198.98,10943.9,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,B08W2F6XRQ,804272756982,Gigastone,"GIGASTONE 64 GB MicroSDXC Hafıza Kartı Paketi 10 + SD Adaptör, Camera Plus, 95 MB/s'ye kadar, Aksiyon Kamerası Drone için, Tablet, Full HD Video Kaydı, A1 V30 U3 Mikro SD Kart UHS-I",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,True,True
https://m.media-amazon.com/images/I/41cbq2oC8pL.jpg;https://m.media-amazon.com/images/I/41MBnuRvQvL.jpg;https://m.media-amazon.com/images/I/51peHq6THsL.jpg;https://m.media-amazon.com/images/I/41tV6u0LveL.jpg;https://m.media-amazon.com/images/I/51V7pNHaDsL.jpg;https://m.media-amazon.com/images/I/512mPSoLwDL.jpg;https://m.media-amazon.com/images/I/51RcIYKbMsL.jpg;https://m.media-amazon.com/images/I/41UMWiRFCzL.jpg,PNY 128GB EliteX-PRO 90 Klasse 10 U3 V90 UHS-II SD Flash Speicherkarte,159.99,8799.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards,B09LJ3QP2Y,751492648248,PNY,PNY 128 GB EliteX-PRO 90 Sınıf 10 U3 V90 UHS-II SD Flash Bellek Kartı,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Dijital Kartlar,True,True
https://m.media-amazon.com/images/I/519Lts0oXGL.jpg;https://m.media-amazon.com/images/I/41c2ZfdIqvS.jpg;https://m.media-amazon.com/images/I/515AU4TcYdL.jpg;https://m.media-amazon.com/images/I/41bBj+0-czL.jpg;https://m.media-amazon.com/images/I/5117Vb7i1yL.jpg;https://m.media-amazon.com/images/I/41OBGpllOyL.jpg,PNY Pro Elite SDXC-Karte 512 GB Class 10 UHS-I U3 100 MB/s,170.85,9396.75,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › SecureDigital-Cards,B07R496RB8,751492625652,PNY,PNY Pro Elite SDXC Kart 512 GB Sınıf 10 UHS-I U3 100 MB/sn,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Dijital Kartlar,True,True
